-5,25,0
-4.9,24.01,0
-4.8,23.04,0
-4.7,22.09,0
-4.6,21.16,0
-4.5,20.25,0
-4.400001,19.36,0
-4.300001,18.49001,0
-4.200001,17.64001,0
-4.100001,16.81001,0
-4.000001,16.00001,0
-3.900001,15.21001,0
-3.800001,14.44001,0
-3.700001,13.69001,0
-3.600001,12.96001,0
-3.500001,12.25001,0
-3.400002,11.56001,0
-3.300002,10.89001,0
-3.200002,10.24001,0
-3.100002,9.610011,0
-3.000002,9.000011,0
-2.900002,8.410011,0
-2.800002,7.840012,0
-2.700002,7.290012,0
-2.600002,6.760012,0
-2.500002,6.250012,0
-2.400002,5.760012,0
-2.300003,5.290012,0
-2.200003,4.840012,0
-2.100003,4.410012,0
-2.000003,4.000011,0
-1.900003,3.610011,0
-1.800003,3.24001,0
-1.700003,2.890009,0
-1.600003,2.560009,0
-1.500003,2.250008,0
-1.400003,1.960008,0
-1.300003,1.690007,0
-1.200003,1.440006,0
-1.100003,1.210006,0
-1.000003,1.000005,0
-0.9000026,0.8100047,0
-0.8000026,0.6400041,0
-0.7000026,0.4900036,0
-0.6000025,0.360003,0
-0.5000025,0.2500025,0
-0.4000025,0.160002,0
-0.3000025,0.09000151,0
-0.2000025,0.04000101,0
-0.1000025,0.0100005,0
-2.518296E-06,6.341816E-12,0
0.09999748,0.009999497,0
0.1999975,0.03999899,0
0.2999975,0.08999848,0
0.3999975,0.159998,0
0.4999975,0.2499975,0
0.5999975,0.3599969,0
0.6999975,0.4899965,0
0.7999975,0.639996,0
0.8999975,0.8099955,0
0.9999976,0.9999951,0
1.099998,1.209995,0
1.199998,1.439994,0
1.299998,1.689994,0
1.399998,1.959993,0
1.499998,2.249993,0
1.599998,2.559993,0
1.699998,2.889992,0
1.799998,3.239992,0
1.899998,3.609991,0
1.999998,3.999991,0
2.099998,4.409991,0
2.199998,4.83999,0
2.299998,5.289989,0
2.399997,5.759988,0
2.499997,6.249987,0
2.599997,6.759986,0
2.699997,7.289985,0
2.799997,7.839984,0
2.899997,8.409983,0
2.999997,8.999982,0
3.099997,9.609981,0
3.199997,10.23998,0
3.299997,10.88998,0
3.399997,11.55998,0
3.499996,12.24998,0
3.599996,12.95997,0
3.699996,13.68997,0
3.799996,14.43997,0
3.899996,15.20997,0
3.999996,15.99997,0
4.099996,16.80997,0
4.199996,17.63997,0
4.299996,18.48997,0
4.399996,19.35996,0
4.499996,20.24996,0
4.599996,21.15996,0
4.699996,22.08996,0
4.799995,23.03996,0
4.899995,24.00995,0
4.999995,24.99995,0
end of line
